Time,Vab,Vbc,Ia1,Ia2
0.043733,0.0,0.0,-30.77821,-21.859972
0.043734,0.0,0.0,-30.40709,-21.909359
0.043735,0.0,0.0,-30.035362,-21.958714
0.043736,0.0,0.0,-29.663054,-22.008034
0.043737,0.0,408.74008,-29.290195,-22.057297
0.043738,0.0,408.7396,-27.415073,-22.106466
0.043739,0.0,408.7393,-24.216825,-22.155453
0.04374,0.0,408.73895,-22.139507,-22.204178
0.043741,-408.73877,408.73877,-20.06205,-22.252556
0.043742,-408.7379,408.7379,-23.135818,-22.300623
0.043743,-408.73746,408.73746,-25.580776,-22.348442
0.043744,-408.73697,408.73697,-26.909563,-22.396105
0.043745,-408.73645,408.73645,-28.238129,-22.443634
0.043746,-408.73596,408.73596,-29.566381,-22.491096
0.043747,-408.73544,408.73544,-30.894238,-22.538513
0.043748,-408.7349,408.7349,-32.221607,-22.585949
0.043749,-408.73438,408.73438,-33.548405,-22.633429
0.04375,-408.73383,408.73383,-34.874546,-22.681013
0.043751,0.0,0.0,-36.19994,-22.728727
0.043752,0.0,0.0,-35.21176,-22.776588
0.043753,0.0,0.0,-34.658237,-22.824564
0.043754,0.0,0.0,-34.277977,-22.872637
0.043755,0.0,0.0,-33.896908,-22.92079
0.043756,0.0,0.0,-33.51506,-22.96901
0.043757,0.0,0.0,-33.132465,-23.01728
0.043758,0.0,390.91785,-32.74915,-23.065588
0.043759,0.0,390.9175,-30.743988,-23.113886
0.04376,0.0,390.91718,-28.690245,-23.162111
0.043761,0.0,390.91684,-26.676237,-23.210188
0.043762,-390.91644,390.91644,-24.661856,-23.258053
0.043763,-390.9158,390.9158,-26.50919,-23.305702
0.043764,-390.91528,390.91528,-28.125017,-23.353182
0.043765,-390.91476,390.91476,-29.367718,-23.400553
0.043766,-390.91425,390.91425,-30.610088,-23.447845
0.043767,-390.91373,390.91373,-31.852049,-23.495111
0.043768,-390.91318,390.91318,-33.09352,-23.542381
0.043769,-390.91263,390.91263,-34.33442,-23.589706
0.04377,-390.91208,390.91208,-35.57466,-23.637115
0.043771,-390.9115,390.9115,-36.814175,-23.68466
0.043772,-390.91092,390.91092,-38.052868,-23.732368
0.043773,0.0,0.0,-39.290665,-23.78029
0.043774,0.0,0.0,-37.735157,-23.828405
0.043775,0.0,0.0,-36.973667,-23.876692
0.043776,0.0,0.0,-36.57969,-23.925106
0.043777,0.0,0.0,-36.184814,-23.97365
0.043778,0.0,0.0,-35.78908,-24.022291
0.043779,0.0,0.0,-35.392513,-24.07103
0.04378,0.0,0.0,-34.995144,-24.119837
0.043781,0.0,0.0,-34.597,-24.168707
0.043782,0.0,0.0,-34.19812,-24.217617
0.043783,0.0,0.0,-33.798523,-24.266556
0.043784,0.0,0.0,-33.39825,-24.315504
0.043785,0.0,0.0,-32.997326,-24.364452
0.043786,0.0,0.0,-32.595783,-24.413378
0.043787,-390.91364,390.91364,-32.19365,-24.462273
0.043788,-390.91296,390.91296,-33.596703,-24.51115
0.043789,-390.91248,390.91248,-35.361782,-24.560059
0.04379,-390.91202,390.91202,-36.586746,-24.609049
0.043791,-390.9115,390.9115,-37.810974,-24.65816
0.043792,-390.911,390.911,-39.03438,-24.70743
0.043793,-390.9105,390.9105,-40.25689,-24.7569
0.043794,-390.90997,390.90997,-41.47842,-24.806608
0.043795,-390.90945,390.90945,-42.698895,-24.856592
0.043796,-390.9089,390.9089,-43.91823,-24.90689
0.043797,-390.9084,390.9084,-45.136345,-24.957542
0.043798,0.0,390.90854,-46.353165,-25.008583
0.043799,0.0,390.90796,-43.240234,-25.05997
0.0438,0.0,390.90762,-39.399586,-25.111599
0.043801,0.0,0.0,-37.35477,-25.163357
0.043802,0.0,0.0,-37.878376,-25.215223
0.043803,0.0,0.0,-37.268715,-25.267174
0.043804,0.0,0.0,-36.850014,-25.319212
0.043805,0.0,0.0,-36.430496,-25.371302
0.043806,0.0,0.0,-36.01019,-25.423445
0.043807,0.0,0.0,-35.58913,-25.475605
0.043808,0.0,0.0,-35.167347,-25.527784
0.043809,-408.744,408.744,-34.744877,-25.579952
0.04381,-408.74304,408.74304,-36.42197,-25.632145
0.043811,-408.74252,408.74252,-38.904488,-25.68441
0.043812,-408.742,408.742,-40.183094,-25.736822
0.043813,-408.7415,408.7415,-41.460796,-25.789417
0.043814,-408.74094,408.74094,-42.73751,-25.84224
0.043815,-408.7404,408.7404,-44.013157,-25.895323
0.043816,-408.73984,408.73984,-45.287647,-25.948717
0.043817,-408.73926,408.73926,-46.5609,-26.00245
0.043818,-408.73868,408.73868,-47.832836,-26.056572
0.043819,0.0,408.7386,-49.10337,-26.111115
0.04382,0.0,408.73813,-46.48346,-26.166048
0.043821,0.0,408.73776,-43.532684,-26.221289
0.043822,0.0,408.7374,-41.39263,-26.276733
0.043823,0.0,0.0,-39.251396,-26.332315
0.043824,0.0,0.0,-40.86779,-26.388021
0.043825,0.0,0.0,-40.0061,-26.443846
0.043826,0.0,0.0,-39.56504,-26.499788
0.043827,0.0,0.0,-39.12306,-26.555807
0.043828,0.0,0.0,-38.680187,-26.611906
0.043829,0.0,0.0,-38.236458,-26.668047
0.04383,0.0,0.0,-37.791904,-26.724234
0.043831,0.0,0.0,-37.34656,-26.78043
0.043832,0.0,0.0,-36.900467,-26.836634
0.043833,0.0,0.0,-36.45365,-26.892817
0.043834,0.0,0.0,-36.00615,-26.94897
0.043835,0.0,0.0,-35.55799,-27.00507
0.043836,0.0,0.0,-35.10922,-27.061106
0.043837,0.0,408.7401,-34.659863,-27.117054
0.043838,0.0,408.7397,-32.70459,-27.172878
0.043839,0.0,408.73938,-29.603771,-27.228489
0.04384,-408.739,408.739,-27.44989,-27.2838
0.043841,-408.7384,408.7384,-29.305096,-27.33881
0.043842,-408.73795,408.73795,-30.907791,-27.39356
0.043843,-408.73746,408.73746,-32.159756,-27.448114
0.043844,-408.73694,408.73694,-33.41148,-27.502504
0.043845,-408.73642,408.73642,-34.66288,-27.556778
0.043846,-408.73593,408.73593,-35.91387,-27.610971
0.043847,-408.73538,408.73538,-37.164375,-27.66513
0.043848,-408.73486,408.73486,-38.414314,-27.719294
0.043849,-408.7343,408.7343,-39.6636,-27.773504
0.04385,-408.73376,408.73376,-40.912155,-27.827797
0.043851,0.0,0.0,-42.159897,-27.88222
0.043852,0.0,0.0,-41.054863,-27.936762
0.043853,0.0,0.0,-40.360455,-27.991405
0.043854,0.0,0.0,-39.902378,-28.046116
0.043855,0.0,0.0,-39.44346,-28.100885
0.043856,0.0,0.0,-38.98373,-28.155684
0.043857,0.0,0.0,-38.52323,-28.210508
0.043858,0.0,0.0,-38.061993,-28.265327
0.043859,0.0,390.91788,-37.60005,-28.320133
0.04386,0.0,390.91727,-35.95208,-28.37488
0.043861,0.0,390.91696,-31.852236,-28.429474
0.043862,-390.91672,390.91672,-29.759653,-28.483816
0.043863,-390.9158,390.9158,-32.640396,-28.537916
0.043864,-390.91528,390.91528,-34.760284,-28.59184
0.043865,-390.91476,390.91476,-35.924736,-28.645664
0.043866,-390.9142,390.9142,-37.088764,-28.699413
0.043867,-390.9137,390.9137,-38.252293,-28.753136
0.043868,-390.91312,390.91312,-39.415245,-28.806858
0.043869,-390.91257,390.91257,-40.57755,-28.86063
0.04387,-390.912,390.912,-41.739124,-28.914478
0.043871,-390.9114,390.9114,-42.899902,-28.968449
0.043872,0.0,0.0,-44.0598,-29.022572
0.043873,0.0,0.0,-43.543556,-29.076859
0.043874,0.0,0.0,-43.05389,-29.13129
0.043875,0.0,0.0,-42.582027,-29.185848
0.043876,0.0,0.0,-42.109222,-29.240513
0.043877,0.0,0.0,-41.635498,-29.295267
0.043878,0.0,0.0,-41.1609,-29.35009
0.043879,0.0,0.0,-40.68546,-29.404964
0.04388,0.0,0.0,-40.209213,-29.459873
0.043881,0.0,0.0,-39.7322,-29.514795
0.043882,0.0,0.0,-39.25445,-29.569714
0.043883,0.0,0.0,-38.77601,-29.62461
0.043884,0.0,0.0,-38.2969,-29.679468
0.043885,0.0,0.0,-37.817173,-29.734268
0.043886,0.0,0.0,-37.336857,-29.788994
0.043887,-390.91364,390.91364,-36.855988,-29.843624
0.043888,-390.91302,390.91302,-38.16691,-29.898178
0.043889,-390.91254,390.91254,-39.70397,-29.952694
0.04389,-390.91205,390.91205,-40.85035,-30.007223
0.043891,-390.91156,390.91156,-41.99606,-30.061794
0.043892,-390.91104,390.91104,-43.141026,-30.116453
0.043893,-390.91052,390.91052,-44.28518,-30.171228
0.043894,-390.91,390.91,-45.42844,-30.226162
0.043895,-390.9095,390.9095,-46.570736,-30.281286
0.043896,-390.90894,390.90894,-47.711998,-30.336641
0.043897,-390.9084,390.9084,-48.852142,-30.392258
0.043898,0.0,390.9083,-49.991104,-30.448174
0.043899,0.0,390.9079,-47.43843,-30.504354
0.0439,0.0,390.90756,-44.511684,-30.56072
0.043901,0.0,0.0,-42.38933,-30.617168
0.043902,0.0,0.0,-42.95599,-30.673685
0.043903,0.0,0.0,-42.21341,-30.73024
0.043904,0.0,0.0,-41.71725,-30.786839
0.043905,0.0,0.0,-41.220306,-30.843433
0.043906,0.0,0.0,-40.72262,-30.900032
0.043907,0.0,0.0,-40.224224,-30.956593
0.043908,0.0,0.0,-39.72516,-31.013115
0.043909,-408.74396,408.74396,-39.22546,-31.069565
0.04391,-408.743,408.743,-40.878,-31.125978
0.043911,-408.7425,408.7425,-43.162773,-31.182398
0.043912,-408.74197,408.74197,-44.364357,-31.2389
0.043913,-408.74146,408.74146,-45.565117,-31.295507
0.043914,-408.7409,408.7409,-46.76498,-31.35227
0.043915,-408.74036,408.74036,-47.96387,-31.40922
0.043916,-408.73978,408.73978,-49.16171,-31.466398
0.043917,-408.73923,408.73923,-50.358418,-31.523838
0.043918,-408.73865,408.73865,-51.553917,-31.581581
0.043919,-408.73804,408.73804,-52.748127,-31.63966
0.04392,0.0,408.73828,-53.94098,-31.698116
0.043921,0.0,408.73767,-50.604958,-31.756895
0.043922,0.0,0.0,-46.306847,-31.81589
0.043923,0.0,0.0,-45.925358,-31.875002
0.043924,0.0,0.0,-45.37904,-31.934212
0.043925,0.0,0.0,-44.86263,-31.993504
0.043926,0.0,0.0,-44.345303,-32.052853
0.043927,0.0,0.0,-43.827103,-32.11224
0.043928,0.0,0.0,-43.30806,-32.171646
0.043929,0.0,0.0,-42.78822,-32.231052
0.04393,0.0,0.0,-42.26762,-32.29044
0.043931,0.0,0.0,-41.7463,-32.349785
0.043932,0.0,0.0,-41.2243,-32.40907
0.043933,0.0,0.0,-40.701656,-32.468273
0.043934,0.0,0.0,-40.178413,-32.52738
0.043935,0.0,0.0,-39.65461,-32.586372
0.043936,0.0,0.0,-39.13028,-32.645226
0.043937,0.0,408.7401,-38.605473,-32.703922
0.043938,0.0,408.73975,-36.534576,-32.762417
0.043939,0.0,408.73947,-33.637337,-32.820625
0.04394,-408.7392,408.7392,-31.40834,-32.878464
0.043941,-408.7384,408.7384,-34.190327,-32.935947
0.043942,-408.7379,408.7379,-36.21505,-32.993137
0.043943,-408.7374,408.7374,-37.392162,-33.050106
0.043944,-408.7369,408.7369,-38.569057,-33.106873
0.043945,-408.7364,408.7364,-39.745647,-33.1635
0.043946,-408.73587,408.73587,-40.921867,-33.220013
0.043947,-408.73532,408.73532,-42.097633,-33.276455
0.043948,-408.73477,408.73477,-43.27287,-33.33286
0.043949,-408.73422,408.73422,-44.447502,-33.389275
0.04395,-408.73367,408.73367,-45.621456,-33.44573
0.043951,0.0,0.0,-46.794655,-33.502262
0.043952,0.0,0.0,-45.583508,-33.55887
0.043953,0.0,0.0,-44.74411,-33.61553
0.043954,0.0,0.0,-44.211693,-33.67219
0.043955,0.0,0.0,-43.678516,-33.728863
0.043956,0.0,0.0,-43.144623,-33.7855
0.043957,0.0,0.0,-42.610046,-33.8421
0.043958,0.0,0.0,-42.074837,-33.898624
0.043959,0.0,390.91788,-41.539024,-33.95508
0.04396,0.0,390.91733,-39.85606,-34.0114
0.043961,-390.91693,390.91693,-35.741676,-34.067497
0.043962,-390.91626,390.91626,-37.482925,-34.12335
0.043963,-390.91574,390.91574,-38.901806,-34.178974
0.043964,-390.91522,390.91522,-39.992992,-34.23444
0.043965,-390.91467,390.91467,-41.08385,-34.28976
0.043966,-390.91412,390.91412,-42.174316,-34.344997
0.043967,-390.91357,390.91357,-43.264313,-34.40016
0.043968,-390.91302,390.91302,-44.353775,-34.45531
0.043969,-390.91248,390.91248,-45.44263,-34.51046
0.04397,-390.9119,390.9119,-46.530807,-34.565662
0.043971,-390.91132,390.91132,-47.618237,-34.620937
0.043972,0.0,0.0,-48.70485,-34.67633
0.043973,0.0,0.0,-47.966187,-34.731834
0.043974,0.0,0.0,-47.3244,-34.78744
0.043975,0.0,0.0,-46.779472,-34.84311
0.043976,0.0,0.0,-46.233685,-34.898834
0.043977,0.0,0.0,-45.687088,-34.954582
0.043978,0.0,0.0,-45.139713,-35.01034
0.043979,0.0,0.0,-44.59161,-35.066082
0.04398,0.0,0.0,-44.042812,-35.121796
0.043981,0.0,0.0,-43.493366,-35.177452
0.043982,0.0,0.0,-42.943314,-35.23304
0.043983,0.0,0.0,-42.392693,-35.288525
0.043984,0.0,0.0,-41.841545,-35.343903
0.043985,0.0,0.0,-41.289913,-35.399143
0.043986,0.0,0.0,-40.737835,-35.45423
0.043987,-390.91367,390.91367,-40.185356,-35.509144
0.043988,-390.9131,390.9131,-41.371822,-35.5639
0.043989,-390.9126,390.9126,-42.66266,-35.618523
0.04399,-390.9121,390.9121,-43.737907,-35.67307
0.043991,-390.91162,390.91162,-44.81267,-35.72756
0.043992,-390.91113,390.91113,-45.886883,-35.78204
0.043993,-390.9106,390.9106,-46.960472,-35.83654
0.043994,-390.9101,390.9101,-48.03337,-35.891094
0.043995,-390.90955,390.90955,-49.105507,-35.94574
0.043996,-390.90903,390.90903,-50.176815,-36.000507
0.043997,-390.90848,390.90848,-51.247223,-36.05543
0.043998,-390.90793,390.90793,-52.316666,-36.11055
0.043999,0.0,390.9081,-53.385067,-36.16589
0.044,0.0,390.9076,-50.254604,-36.22141
0.044001,0.0,0.0,-46.135723,-36.276997
0.044002,0.0,0.0,-46.843143,-36.332592
0.044003,0.0,0.0,-45.951958,-36.388172
0.044004,0.0,0.0,-45.38695,-36.443733
0.044005,0.0,0.0,-44.821297,-36.49923
0.044006,0.0,0.0,-44.255028,-36.554665
0.044007,0.0,0.0,-43.68819,-36.609997
0.044008,0.0,0.0,-43.12083,-36.66522
0.044009,-408.74396,408.74396,-42.552986,-36.720303
0.04401,-408.74304,408.74304,-44.153435,-36.77528
0.044011,-408.74252,408.74252,-46.218395,-36.830185
0.044012,-408.742,408.742,-47.352303,-36.88509
0.044013,-408.74146,408.74146,-48.48557,-36.940025
0.044014,-408.74094,408.74094,-49.61812,-36.99503
0.044015,-408.7404,408.7404,-50.749878,-37.050133
0.044016,-408.7398,408.7398,-51.880775,-37.10538
0.044017,-408.73926,408.73926,-53.010735,-37.160805
0.044018,-408.73868,408.73868,-54.139687,-37.21644
0.044019,-408.73807,408.73807,-55.267555,-37.272316
0.04402,0.0,408.73807,-56.394268,-37.32848
0.044021,0.0,408.7376,-53.550247,-37.38488
0.044022,0.0,0.0,-50.12795,-37.441433
0.044023,0.0,0.0,-50.004353,-37.498062
0.044024,0.0,0.0,-49.3075,-37.554752
0.044025,0.0,0.0,-48.725792,-37.611477
0.044026,0.0,0.0,-48.143284,-37.668213
0.044027,0.0,0.0,-47.560017,-37.724945
0.044028,0.0,0.0,-46.976036,-37.781647
0.044029,0.0,0.0,-46.391384,-37.8383
0.04403,0.0,0.0,-45.806103,-37.894875
0.044031,0.0,0.0,-45.22024,-37.95136
0.044032,0.0,0.0,-44.63384,-38.007725
0.044033,0.0,0.0,-44.046936,-38.063957
0.044034,0.0,0.0,-43.459587,-38.120033
0.044035,0.0,0.0,-42.871826,-38.175926
0.044036,0.0,0.0,-42.2837,-38.231625
0.044037,0.0,408.74014,-41.69525,-38.2871
0.044038,0.0,408.73984,-39.509365,-38.342308
0.044039,-408.73944,408.73944,-36.8048,-38.397167
0.04404,-408.7389,408.7389,-38.239727,-38.45166
0.044041,-408.7384,408.7384,-39.509842,-38.505817
0.044042,-408.7379,408.7379,-40.624,-38.559696
0.044043,-408.73743,408.73743,-41.738087,-38.61332
0.044044,-408.7369,408.7369,-42.85203,-38.666737
0.044045,-408.7364,408.7364,-43.965755,-38.71998
0.044046,-408.73587,408.73587,-45.079197,-38.773087
0.044047,-408.73532,408.73532,-46.192272,-38.82609
0.044048,-408.73477,408.73477,-47.304916,-38.879036
0.044049,-408.73422,408.73422,-48.417057,-38.931953
0.04405,-408.73367,408.73367,-49.528618,-38.984882
0.044051,0.0,0.0,-50.63953,-39.037853
0.044052,0.0,0.0,-49.313465,-39.090862
0.044053,0.0,0.0,-48.32852,-39.14388
0.044054,0.0,0.0,-47.73417,-39.19686
0.044055,0.0,0.0,-47.13919,-39.249798
0.044056,0.0,0.0,-46.54363,-39.302658
0.044057,0.0,0.0,-45.94753,-39.35543
0.044058,0.0,0.0,-45.350933,-39.40808
0.044059,0.0,390.91794,-44.75389,-39.460598
0.04406,0.0,390.91745,-43.029133,-39.512936
0.044061,-390.91718,390.91718,-38.932426,-39.564995
0.044062,-390.91626,390.91626,-41.744507,-39.616776
0.044063,-390.91574,390.91574,-43.59993,-39.668312
0.044064,-390.91522,390.91522,-44.63059,-39.719692
0.044065,-390.91467,390.91467,-45.66098,-39.770924
0.044066,-390.91412,390.91412,-46.69103,-39.822063
0.044067,-390.91357,390.91357,-47.720676,-39.873123
0.044068,-390.91302,390.91302,-48.74985,-39.924156
0.044069,-390.91245,390.91245,-49.77849,-39.975178
0.04407,-390.91187,390.91187,-50.80652,-40.026237
0.044071,-390.9113,390.9113,-51.83388,-40.07736
0.044072,0.0,0.0,-52.860508,-40.12858
0.044073,0.0,0.0,-51.929012,-40.179886
0.044074,0.0,0.0,-51.132217,-40.231274
0.044075,0.0,0.0,-50.527573,-40.28269
0.044076,0.0,0.0,-49.922184,-40.33413
0.044077,0.0,0.0,-49.316097,-40.38556
0.044078,0.0,0.0,-48.70936,-40.43697
0.044079,0.0,0.0,-48.10201,-40.48832
0.04408,0.0,0.0,-47.494095,-40.539608
0.044081,0.0,0.0,-46.885662,-40.590794
0.044082,0.0,0.0,-46.276756,-40.64187
0.044083,0.0,0.0,-45.66742,-40.692802
0.044084,0.0,0.0,-45.057697,-40.743584
0.044085,0.0,0.0,-44.447636,-40.794178
0.044086,0.0,0.0,-43.837276,-40.844574
0.044087,-390.91376,390.91376,-43.22667,-40.894745
0.044088,-390.91327,390.91327,-44.281303,-40.944706
0.044089,-390.91278,390.91278,-45.360214,-40.994476
0.04409,-390.9123,390.9123,-46.37782,-41.04411
0.044091,-390.9118,390.9118,-47.395123,-41.09362
0.044092,-390.91132,390.91132,-48.412056,-41.143063
0.044093,-390.9108,390.9108,-49.428562,-41.19245
0.044094,-390.91028,390.91028,-50.44457,-41.241833
0.044095,-390.90976,390.90976,-51.46001,-41.291233
0.044096,-390.9092,390.9092,-52.47482,-41.34069
0.044097,-390.90866,390.90866,-53.488937,-41.39023
0.044098,-390.9081,390.9081,-54.502293,-41.43989
0.044099,0.0,390.90808,-55.51482,-41.4897
0.0441,0.0,390.90768,-52.88413,-41.539623
0.044101,0.0,0.0,-49.783787,-41.589577
0.044102,0.0,0.0,-50.60292,-41.639515
0.044103,0.0,0.0,-49.587402,-41.689423
0.044104,0.0,0.0,-48.967358,-41.739285
0.044105,0.0,0.0,-48.34677,-41.78906
0.044106,0.0,0.0,-47.725693,-41.838745
0.044107,0.0,0.0,-47.104164,-41.888306
0.044108,0.0,0.0,-46.482235,-41.93773
0.044109,-408.74402,408.74402,-45.85995,-41.98698
0.04411,-408.74313,408.74313,-47.413395,-42.036095
0.044111,-408.7426,408.7426,-49.314816,-42.085106
0.044112,-408.7421,408.7421,-50.394684,-42.13408
0.044113,-408.74158,408.74158,-51.474056,-42.18304
0.044114,-408.74103,408.74103,-52.55286,-42.232033
0.044115,-408.74048,408.74048,-53.63103,-42.281082
0.044116,-408.7399,408.7399,-54.708496,-42.330235
0.044117,-408.73935,408.73935,-55.785183,-42.379513
0.044118,-408.73877,408.73877,-56.861027,-42.428963
0.044119,-408.7382,408.7382,-57.93595,-42.478607
0.04412,0.0,408.73795,-59.00989,-42.52849
0.044121,0.0,408.73764,-56.590714,-42.578564
0.044122,0.0,0.0,-54.069664,-42.628777
0.044123,0.0,0.0,-54.231087,-42.679066
0.044124,0.0,0.0,-53.383068,-42.729416
0.044125,0.0,0.0,-52.749233,-42.779804
0.044126,0.0,0.0,-52.114674,-42.830208
0.044127,0.0,0.0,-51.47943,-42.880604
0.044128,0.0,0.0,-50.843555,-42.930965
0.044129,0.0,0.0,-50.207096,-42.98127
0.04413,0.0,0.0,-49.570095,-43.031494
0.044131,0.0,0.0,-48.932602,-43.08162
0.044132,0.0,0.0,-48.29466,-43.13162
0.044133,0.0,0.0,-47.65632,-43.181473
0.044134,0.0,0.0,-47.017628,-43.231155
0.044135,0.0,0.0,-46.378628,-43.280643
0.044136,0.0,0.0,-45.739372,-43.32992
0.044137,0.0,408.74026,-45.0999,-43.37896
0.044138,0.0,408.74002,-42.76997,-43.427708
0.044139,-408.73972,408.73972,-40.380276,-43.476097
0.04414,-408.73898,408.73898,-42.75564,-43.52412
0.044141,-408.7385,408.7385,-44.414707,-43.57184
0.044142,-408.738,408.738,-45.478333,-43.619312
0.044143,-408.7375,408.7375,-46.5419,-43.66656
0.044144,-408.73697,408.73697,-47.60534,-43.713634
0.044145,-408.73645,408.73645,-48.668575,-43.76056
0.044146,-408.73593,408.73593,-49.731544,-43.80738
0.044147,-408.73538,408.73538,-50.794178,-43.854122
0.044148,-408.73483,408.73483,-51.856403,-43.90083
0.044149,-408.73428,408.73428,-52.91815,-43.94753
0.04415,-408.7337,408.7337,-53.979355,-43.994263
0.044151,0.0,0.0,-55.039948,-44.041058
0.044152,0.0,0.0,-53.63317,-44.087906
0.044153,0.0,0.0,-52.526207,-44.134773
0.044154,0.0,0.0,-51.881657,-44.18162
0.044155,0.0,0.0,-51.236534,-44.22843
0.044156,0.0,0.0,-50.59089,-44.275173
0.044157,0.0,0.0,-49.944763,-44.321827
0.044158,0.0,0.0,-49.298206,-44.36837
0.044159,0.0,390.9181,-48.651264,-44.414783
0.04416,-390.91748,390.91748,-46.866837,-44.461014
0.044161,-390.9168,390.9168,-46.801086,-44.507046
0.044162,-390.9163,390.9163,-48.076553,-44.552883
0.044163,-390.91577,390.91577,-49.057484,-44.598576
0.044164,-390.91525,390.91525,-50.03817,-44.644146
0.044165,-390.9147,390.9147,-51.018547,-44.689632
0.044166,-390.91415,390.91415,-51.998558,-44.735065
0.044167,-390.9136,390.9136,-52.978134,-44.780476
0.044168,-390.91302,390.91302,-53.95721,-44.825897
0.044169,-390.91245,390.91245,-54.935726,-44.871365
0.04417,-390.91187,390.91187,-55.913616,-44.9169
0.044171,-390.9113,390.9113,-56.890816,-44.962547
0.044172,0.0,0.0,-57.867268,-45.008327
0.044173,0.0,0.0,-56.76494,-45.054237
0.044174,0.0,0.0,-55.810444,-45.100246
0.044175,0.0,0.0,-55.15561,-45.14632
0.044176,0.0,0.0,-54.500042,-45.192436
0.044177,0.0,0.0,-53.843796,-45.238567
0.044178,0.0,0.0,-53.186913,-45.2847
0.044179,0.0,0.0,-52.52944,-45.330795
0.04418,0.0,0.0,-51.871433,-45.37684
0.044181,0.0,0.0,-51.212933,-45.422802
0.044182,0.0,0.0,-50.55399,-45.46867
0.044183,0.0,0.0,-49.89465,-45.51441
0.044184,0.0,0.0,-49.234962,-45.56
0.044185,0.0,0.0,-48.574978,-45.605423
0.044186,0.0,0.0,-47.91474,-45.65065
0.044187,0.0,0.0,-47.2543,-45.695663
0.044188,-390.9139,390.9139,-46.593704,-45.740437
0.044189,-390.913,390.913,-48.156345,-45.78499
0.04419,-390.91254,390.91254,-49.995686,-45.82937
0.044191,-390.91202,390.91202,-50.963562,-45.87363
0.044192,-390.91153,390.91153,-51.931152,-45.9178
0.044193,-390.911,390.911,-52.898396,-45.96192
0.044194,-390.9105,390.9105,-53.865223,-46.006012
0.044195,-390.90997,390.90997,-54.831577,-46.050114
0.044196,-390.90945,390.90945,-55.797394,-46.094254
0.044197,-390.9089,390.9089,-56.762608,-46.138462
0.044198,-390.90836,390.90836,-57.727158,-46.18277
0.044199,-390.90778,390.90778,-58.690983,-46.227215
0.0442,0.0,390.90805,-59.654015,-46.271816
0.044201,0.0,0.0,-56.4919,-46.316536
0.044202,0.0,0.0,-55.411224,-46.361317
0.044203,0.0,0.0,-54.262413,-46.406094
0.044204,0.0,0.0,-53.593594,-46.45086
0.044205,0.0,0.0,-52.924236,-46.495567
0.044206,0.0,0.0,-52.25439,-46.540215
0.044207,0.0,0.0,-51.58411,-46.584755
0.044208,0.0,0.0,-50.913437,-46.62919
0.044209,-408.7441,408.7441,-50.24242,-46.67347
0.04421,-408.7433,408.7433,-51.730507,-46.71763
0.044211,-408.74277,408.74277,-53.463673,-46.761703
0.044212,-408.74225,408.74225,-54.494877,-46.80575
0.044213,-408.7417,408.7417,-55.52562,-46.8498
0.044214,-408.74115,408.74115,-56.555836,-46.893887
0.044215,-408.7406,408.7406,-57.585457,-46.93804
0.044216,-408.74005,408.74005,-58.614418,-46.982304
0.044217,-408.73947,408.73947,-59.64265,-47.026695
0.044218,-408.7389,408.7389,-60.67009,-47.07126
0.044219,-408.7383,408.7383,-61.696667,-47.11602
0.04422,-408.73773,408.73773,-62.722313,-47.16102
0.044221,0.0,408.73785,-63.746964,-47.20628
0.044222,0.0,0.0,-60.66764,-47.251762
0.044223,0.0,0.0,-59.55817,-47.29741
0.044224,0.0,0.0,-58.53634,-47.343163
0.044225,0.0,0.0,-57.853977,-47.38901
0.044226,0.0,0.0,-57.170853,-47.434906
